time, objectID, x, y, class
3010.7424,253,8.45,19.45,1
3010.8426,253,8.45,19.4,1
3010.9428,253,8.5,19.4,1
3011.043,253,8.7,19.25,1
3011.1425,253,8.75,19.25,1
3011.2427,253,8.75,19.25,1
3011.3429,253,8.8,19.2,1
3011.4425,253,8.95,19.15,1
3011.5426,253,9.15,19,1
3011.6428,253,9.45,18.85,1
3011.7424,253,10.25,18.15,1
3011.8426,253,10.95,17.65,1
3009.043,254,8.5,19.5,1
3009.1426,254,8.5,19.5,1
3009.2428,254,8.5,19.5,1
3009.343,254,8.5,19.45,1
3009.7431,254,8.5,19.45,1
3009.8426,254,10,18.35,1
3009.9428,254,10.85,17.75,1
3010.0424,254,11.35,17.4,1
3010.1426,254,11.7,17.15,1
3010.2427,254,12,16.9,1
3010.3423,254,12.25,16.8,1
3010.4425,254,13.35,16,1
3010.6429,254,14.85,14.9,1
3010.7424,254,15.15,14.6,1
3010.8426,254,15.35,14.3,1
3010.9428,254,15.4,14.2,1
3011.043,254,15.45,14.15,1
3011.1425,254,15.35,14.15,1
3011.2427,254,15.35,14,1
3011.3429,254,15.3,13.9,1
3011.4425,254,15.2,13.9,1
3011.6428,254,14.6,14.35,1
3011.8426,254,13.85,15.1,1
3011.9428,254,12.85,16,1
3008.9428,255,34,28.3,1
3009.043,255,33.95,28.3,1
3009.1426,255,33.95,28.3,1
3009.2428,255,33.95,28.3,1
3009.343,255,33.9,28.25,1
3009.4425,255,33.85,28.2,1
3009.5427,255,33.75,28.1,1
3009.6429,255,33.6,27.95,1
3009.7431,255,33.5,27.85,1
3009.8426,255,33.4,27.75,1
3009.9428,255,33.2,27.6,1
3010.0424,255,33.1,27.55,1
3010.1426,255,32.95,27.45,1
3010.2427,255,32.9,27.45,1
3010.3423,255,32.85,27.4,1
3010.4425,255,32.8,27.4,1
3010.5427,255,32.8,27.4,1
3010.7424,255,32.7,27.35,1
3010.8426,255,32.7,27.4,1
3010.9428,255,32.8,27.45,1
3011.043,255,32.85,27.45,1
3011.1425,255,32.95,27.4,1
3011.2427,255,32.85,27.4,1
3011.3429,255,32.8,27.4,1
3011.4425,255,32.85,27.4,1
3011.5426,255,32.85,27.4,1
3011.6428,255,32.95,27.4,1
3011.7424,255,32.9,27.35,1
3011.8426,255,32.9,27.35,1
3011.9428,255,32.85,27.4,1
3012.043,255,32.9,27.35,1
3010.6429,256,1,20.3,1
3010.7424,256,1,20.3,1
3010.8426,256,1,20.3,1
3011.1425,256,0.9,20.3,1
3011.4425,256,0.8,20.35,1
3011.7424,256,0.75,20.35,1
3011.8426,256,0.8,20.35,1
3012.043,256,0.75,20.35,1
3012.1425,256,0.9,20.3,1
3006.3431,257,26.95,34.2,1
3006.4426,257,26.95,34.2,1
3006.8427,257,26.8,34.2,1
3006.9429,257,26.8,34.25,1
3007.0424,257,26.85,34.25,1
3007.1426,257,26.85,34.3,1
3007.2428,257,26.9,34.25,1
3007.4426,257,26.9,34.3,1
3007.5428,257,26.9,34.3,1
3007.643,257,26.85,34.3,1
3007.7425,257,26.8,34.3,1
3007.8427,257,26.8,34.25,1
3008.1426,257,26.95,34.35,1
3008.2428,257,26.85,34.3,1
3008.343,257,26.9,34.25,1
3008.4425,257,26.9,34.25,1
3008.5427,257,26.9,34.25,1
3008.7425,257,26.9,34.25,1
3008.8427,257,26.9,34.25,1
3009.1426,257,26.8,34.25,1
3009.2428,257,26.75,34.25,1
3009.343,257,26.7,34.2,1
3009.4425,257,26.75,34.25,1
3009.5427,257,26.75,34.25,1
3009.6429,257,26.85,34.3,1
3009.7431,257,26.9,34.3,1
3009.8426,257,26.95,34.3,1
3009.9428,257,26.9,34.3,1
3010.0424,257,26.85,34.3,1
3010.1426,257,26.85,34.3,1
3010.2427,257,26.85,34.3,1
3010.3423,257,26.8,34.3,1
3010.4425,257,26.8,34.25,1
3010.5427,257,26.8,34.25,1
3010.6429,257,26.85,34.15,1
3010.7424,257,26.8,34.2,1
3011.043,257,26.7,34.15,1
3011.1425,257,26.8,34.15,1
3011.4425,257,26.9,34.05,1
3011.6428,257,26.85,34.15,1
3011.7424,257,26.9,34.25,1
3011.8426,257,26.9,34.25,1
3011.9428,257,26.95,34.25,1
3012.1425,257,27,34.25,1
3012.2427,257,26.85,34.25,1
3012.3429,257,26.8,34.3,1
3012.4431,257,26.75,34.25,1
3012.5426,257,26.75,34.3,1
3012.743,257,26.8,34.25,1
3012.8425,257,26.85,34.25,1
3012.9427,257,26.85,34.25,1
3013.2427,257,26.9,34.25,1
3013.3422,257,26.95,34.25,1
3013.4424,257,26.9,34.25,1
3013.5426,257,26.9,34.25,1
3013.6428,257,27,34.3,1
3013.7423,257,26.9,34.3,1
3013.8425,257,26.9,34.3,1
3013.9427,257,26.9,34.3,1
3014.0429,257,26.85,34.2,1
3014.1424,257,26.95,34.25,1
3014.2426,257,27,34.25,1
3014.443,257,27.2,34.3,1
3014.5426,257,27.3,34.3,1
3015.0429,257,27.25,34.15,1
3015.1431,257,27.1,34.15,1
3015.2426,257,27.05,34.25,1
3015.3428,257,26.95,34.25,1
3015.443,257,26.7,34.2,1
3014.9427,258,3.95,8.75,1
3015.2426,258,3.95,8.7,1
3015.443,258,3.7,8.8,1
3015.6427,258,3.65,8.85,1
3016.1424,258,3.95,6.6,1
3016.2426,258,4,7.6,1
3014.3428,259,18.4,4.9,1
3014.5426,259,18.3,5.2,1
3014.6428,259,18.05,5.85,1
3014.743,259,17.8,6.9,1
3015.0429,259,17.75,9.35,1
3015.2426,259,17.85,9.7,1
3015.3428,259,17.85,9.35,1
3015.5425,259,17.9,8.9,1
3015.6427,259,18,8.35,1
3015.7429,259,18.05,7.75,1
3015.8425,259,18.1,7.25,1
3015.9427,259,18.05,6.8,1
3016.0429,259,18.15,6.25,1
3016.1424,259,18.25,5.65,1
3016.2426,259,18.3,5.1,1
3016.3428,259,18.25,4.55,1
3016.4423,259,18.35,4.2,1
3016.4423,260,11.15,20.9,1
3016.5425,260,11.15,20.85,1
3016.6427,260,11.15,20.85,1
3016.7429,260,11.35,20.8,1
3016.8424,260,11.75,20.65,1
3016.9426,260,12.6,20.3,1
3016.7429,261,26.9,34.25,1
3017.1424,261,26.85,34.2,1
3017.2426,261,26.9,34.25,1
3017.3428,261,26.8,34.2,1
3017.0428,262,16.9,18.05,1
3017.1424,262,16.9,18,1
3017.2426,262,16.9,18,1
3017.3428,262,17.05,17.95,1
3017.443,262,17.5,17.7,1
3017.5425,262,18.3,17.3,1
3013.4424,263,32.65,27.65,1
3013.5426,263,32.65,27.6,1
3013.7423,263,32.65,27.6,1
3014.0429,263,32.65,27.5,1
3014.1424,263,32.85,27.45,1
3014.2426,263,32.9,27.5,1
3014.6428,263,33,27.45,1
3014.8425,263,33.05,27.4,1
3014.9427,263,33.05,27.45,1
3015.2426,263,32.95,27.4,1
3015.5425,263,32.9,27.4,1
3015.6427,263,33,27.45,1
3015.7429,263,33,27.4,1
3015.8425,263,33,27.45,1
3016.1424,263,32.9,27.4,1
3016.2426,263,33,27.4,1
3016.3428,263,32.95,27.4,1
3016.5425,263,32.95,27.4,1
3016.7429,263,32.9,27.4,1
3016.9426,263,32.9,27.4,1
3017.0428,263,33,27.45,1
3017.2426,263,32.95,27.4,1
3017.3428,263,33.05,27.4,1
3017.443,263,33.1,27.35,1
3017.6427,263,32.95,27.3,1
3018.6427,264,0.85,20.3,1
3018.8424,264,0.85,20.3,1
3019.2425,264,0.8,20.3,1
3019.3427,264,0.75,20.3,1
3017.3428,265,20.5,16,1
3017.6427,265,20.95,15.7,1
3017.7429,265,21.7,15.3,1
3017.8431,265,22.6,14.85,1
3017.9426,265,23.8,14.35,1
3018.0428,265,24.95,13.75,1
3018.143,265,26.05,13,1
3018.2425,265,27.3,12.25,1
3018.3427,265,28.55,11.5,1
3018.4429,265,29.85,10.65,1
3018.5425,265,31,9.9,1
3018.6427,265,32.05,9.1,1
3018.7429,265,33.25,8.4,1
3018.8424,265,34.3,7.7,1
3018.9426,265,35.4,7,1
3019.0428,265,36.5,6.35,1
3019.1423,265,37.35,5.7,1
3019.2425,265,38.55,4.9,1
3019.3427,265,39.65,4.25,1
3019.4429,265,40.6,3.7,1
3019.5424,265,41.4,3.1,1
3018.2425,266,26.8,34.3,1
3018.5425,266,26.8,34.25,1
3018.6427,266,26.8,34.25,1
3018.8424,266,26.85,34.25,1
3019.0428,266,26.85,34.25,1
3019.1423,266,26.9,34.3,1
3019.3427,266,26.8,34.2,1
3019.5424,266,26.95,34.3,1
3019.6426,266,26.95,34.25,1
3019.7428,266,26.9,34.25,1
3019.8424,266,26.9,34.2,1
3020.0428,266,26.75,34.2,1
3020.5431,266,27,34.2,1
3020.6426,266,26.9,34.2,1
3020.7428,266,26.9,34.05,1
3021.2425,266,26.9,34.1,1
3021.6426,267,0.65,20.4,1
3021.8423,267,0.65,20.35,1
3021.9425,267,0.65,20.35,1
3022.2424,267,0.65,20.3,1
3019.4429,268,32.95,27.6,1
3019.6426,268,32.9,27.55,1
3019.7428,268,32.9,27.55,1
3019.9426,268,32.9,27.55,1
3020.0428,268,32.95,27.45,1
3020.143,268,32.95,27.4,1
3020.2425,268,33,27.4,1
3020.3427,268,33,27.4,1
3020.4429,268,33.05,27.45,1
3020.5431,268,33,27.5,1
3020.6426,268,33,27.5,1
3020.7428,268,33,27.5,1
3020.9425,268,33,27.5,1
3021.1429,268,32.85,27.45,1
3021.2425,268,32.8,27.4,1
3021.3427,268,32.8,27.4,1
3021.4429,268,32.9,27.4,1
3021.5424,268,32.85,27.4,1
3021.7428,268,32.9,27.4,1
3021.9425,268,32.95,27.4,1
3022.0427,268,32.95,27.4,1
3022.1429,268,32.95,27.45,1
3022.2424,268,32.85,27.45,1
3022.3426,268,32.9,27.45,1
3022.4428,268,32.85,27.5,1
3022.6426,268,32.9,27.5,1
3022.7427,268,32.9,27.5,1
3022.8429,268,32.9,27.4,1
3023.0427,268,32.9,27.45,1
3023.1429,268,32.85,27.45,1
3023.2424,268,32.85,27.4,1
3023.3426,268,32.9,27.4,1
3023.5423,268,32.9,27.35,1
3023.6425,268,32.9,27.4,1
3023.7427,268,32.9,27.4,1
3023.8429,268,32.8,27.45,1
3024.0426,268,32.7,27.5,1
3024.1428,268,32.6,27.55,1
3027.4427,269,0.3,27.65,1
3027.6424,269,0.35,27.6,1
3027.7426,269,0.55,27.55,1
3027.8428,269,1,27.4,1
3029.5428,270,0.65,20.3,1
3029.6424,270,0.65,20.3,1
3029.7426,270,0.65,20.3,1
3029.8428,270,0.65,20.25,1
3029.4426,271,44.3,43.9,1
3029.5428,271,44.25,43.85,1
3029.6424,271,44.25,43.85,1
3029.7426,271,44.25,43.85,1
3029.8428,271,44.2,43.8,1
3029.9423,271,44.05,43.65,1
3030.1427,271,43.5,42.95,1
3030.2429,271,43.2,42.6,1
3031.5428,272,0.65,20.25,1
3031.643,272,0.65,20.25,1
3031.7425,272,0.65,20.25,1
3031.8427,272,0.7,20.25,1
3022.1429,273,26.1,33.65,1
3022.2424,273,26.1,33.65,1
3022.3426,273,26.1,33.65,1
3022.4428,273,26.15,33.65,1
3023.0427,273,27,33.95,1
3023.2424,273,27.15,34.05,1
3023.3426,273,27.15,34.1,1
3023.4428,273,27.1,34.2,1
3023.5423,273,27.05,34.25,1
3023.7427,273,27.15,34.35,1
3023.8429,273,27,34.3,1
3023.9425,273,27,34.35,1
3024.0426,273,26.95,34.25,1
3024.1428,273,26.95,34.3,1
3024.2424,273,26.85,34.25,1
3024.3426,273,26.9,34.25,1
3024.4428,273,26.9,34.25,1
3024.6425,273,26.9,34.25,1
3024.7427,273,26.9,34.3,1
3024.8429,273,26.9,34.3,1
3024.9424,273,26.95,34.25,1
3025.1428,273,26.85,34.15,1
3025.3425,273,26.65,33.85,1
3025.4427,273,26.7,34,1
3025.6425,273,26.75,34.1,1
3025.7427,273,26.7,34.1,1
3025.9431,273,26.7,34.15,1
3026.243,273,26.75,34.35,1
3026.3425,273,26.8,34.35,1
3026.6424,273,26.95,34.4,1
3026.8428,273,26.9,34.35,1
3026.9424,273,26.9,34.35,1
3027.0426,273,26.9,34.25,1
3027.1428,273,26.95,34.3,1
3027.3425,273,27.05,34.3,1
3027.5429,273,26.85,34.15,1
3027.6424,273,26.8,34.15,1
3027.7426,273,26.85,34.2,1
3027.8428,273,26.85,34.25,1
3027.9423,273,26.9,34.25,1
3028.0425,273,26.85,34.15,1
3028.1427,273,26.75,34.2,1
3028.2429,273,26.7,34.2,1
3028.3425,273,26.8,34.2,1
3028.4427,273,26.85,34.2,1
3028.5429,273,26.75,34.15,1
3028.6424,273,26.75,34.15,1
3028.8428,273,26.8,34.2,1
3029.0425,273,26.8,34.3,1
3029.1427,273,26.8,34.25,1
3029.2429,273,26.85,34.25,1
3029.4426,273,26.9,34.3,1
3029.5428,273,26.95,34.3,1
3029.7426,273,26.95,34.35,1
3029.9423,273,26.9,34.3,1
3030.1427,273,26.95,34.3,1
3030.3424,273,26.9,34.25,1
3030.5428,273,26.8,34.2,1
3030.6423,273,26.75,34.25,1
3030.7425,273,26.75,34.25,1
3030.8427,273,26.8,34.25,1
3031.0425,273,26.75,34.35,1
3031.1427,273,26.85,34.3,1
3031.2429,273,26.85,34.3,1
3031.3431,273,26.8,34.25,1
3031.4426,273,26.8,34.3,1
3031.5428,273,26.8,34.3,1
3031.7425,273,26.9,34.25,1
3031.8427,273,26.8,34.25,1
3031.9429,273,26.85,34.25,1
3032.0424,273,26.8,34.25,1
3032.1426,273,26.75,34.25,1
3032.2428,273,26.75,34.25,1
3032.3424,273,26.75,34.25,1
3032.4426,273,26.75,34.25,1
3032.6423,273,26.85,34.25,1
3032.8427,273,26.95,34.25,1
3032.9429,273,26.95,34.2,1
3033.2428,273,26.95,34.3,1
3033.343,273,26.95,34.35,1
3033.6429,273,26.8,34.3,1
3033.7425,273,26.8,34.25,1
3033.8427,273,26.85,34.25,1
3034.2428,273,26.95,34.25,1
3034.343,273,27.05,34.2,1
3034.4425,273,27.1,34.3,1
3034.5427,273,27,34.25,1
3034.6429,273,26.95,34.25,1
3034.7424,273,26.85,34.25,1
3034.8426,273,26.85,34.3,1
3034.9428,273,26.85,34.3,1
3035.0424,273,26.85,34.3,1
3035.2428,273,26.8,34.25,1
3035.3423,273,26.8,34.25,1
3035.4425,273,26.85,34.25,1
3035.6429,273,26.9,34.25,1
3035.8426,273,26.85,34.25,1
3035.9428,273,26.9,34.25,1
3036.2427,273,27,34.15,1
3036.3429,273,27.05,34.1,1
3036.4425,273,27.15,34.05,1
3036.5426,273,27.7,33.85,1
3036.1425,274,0.8,20.3,1
3036.4425,274,0.75,20.3,1
3036.7424,274,0.75,20.3,1
3037.1425,274,0.75,20.3,1
3037.5426,274,0.75,20.15,1
3027.4427,275,0.65,20.3,1
3027.5429,275,0.65,20.3,1
3027.9423,275,2.1,23.1,1
3028.0425,275,2.95,24.5,1
3028.1427,275,3.65,25.3,1
3028.3425,275,5,26.1,1
3028.4427,275,5.45,25.85,1
3028.5429,275,6,25.65,1
3028.6424,275,6.45,25.5,1
3028.7426,275,6.85,25.45,1
3028.8428,275,7.2,25.2,1
3028.943,275,7.4,24.9,1
3029.0425,275,7.8,24.6,1
3029.1427,275,8.1,24.25,1
3029.2429,275,8.3,23.95,1
3029.3424,275,8.35,23.7,1
3029.4426,275,8.4,23.55,1
3029.5428,275,8.4,23.45,1
3029.6424,275,8.4,23.3,1
3029.7426,275,8.4,23.2,1
3029.8428,275,8.4,23.15,1
3029.9423,275,8.35,23.15,1
3030.0425,275,8.25,23.2,1
3030.1427,275,8.25,23.2,1
3030.2429,275,8.3,23.15,1
3030.3424,275,8.25,23.15,1
3030.4426,275,8.15,23.2,1
3030.5428,275,8.15,23.3,1
3030.6423,275,8.1,23.35,1
3030.7425,275,8.15,23.3,1
3030.8427,275,8.15,23.25,1
3030.9429,275,8.2,23.25,1
3031.0425,275,8.15,23.25,1
3031.1427,275,8.15,23.2,1
3031.2429,275,8.1,23.2,1
3031.3431,275,8.05,23.25,1
3031.4426,275,8.1,23.25,1
3031.5428,275,8.1,23.3,1
3031.643,275,8.1,23.3,1
3031.7425,275,8.15,23.3,1
3031.8427,275,8.15,23.3,1
3031.9429,275,8.15,23.3,1
3032.0424,275,8.1,23.3,1
3032.1426,275,8.05,23.35,1
3032.2428,275,8.05,23.3,1
3032.3424,275,8.05,23.3,1
3032.4426,275,8.05,23.35,1
3032.5428,275,8.05,23.35,1
3032.6423,275,8.1,23.35,1
3032.7425,275,8.1,23.35,1
3032.8427,275,8.1,23.35,1
3032.9429,275,8.1,23.35,1
3033.0424,275,8.15,23.35,1
3033.1426,275,8.15,23.3,1
3033.2428,275,8.1,23.25,1
3033.343,275,8.05,23.35,1
3033.4425,275,8.05,23.35,1
3033.5427,275,8.05,23.35,1
3033.6429,275,8.1,23.4,1
3033.7425,275,8.1,23.35,1
3033.8427,275,8.1,23.35,1
3033.9429,275,8.1,23.35,1
3034.043,275,8.1,23.3,1
3034.1426,275,8.15,23.3,1
3034.2428,275,8.15,23.3,1
3034.343,275,8.1,23.25,1
3034.4425,275,8.1,23.3,1
3034.5427,275,8.15,23.3,1
3034.6429,275,8.15,23.35,1
3034.7424,275,8.1,23.4,1
3034.8426,275,8.1,23.35,1
3034.9428,275,8.15,23.4,1
3035.0424,275,8.15,23.35,1
3035.1426,275,8.2,23.4,1
3035.2428,275,8.1,23.4,1
3035.3423,275,8.1,23.4,1
3035.4425,275,8.15,23.4,1
3035.5427,275,8.1,23.4,1
3035.6429,275,8.15,23.4,1
3035.7424,275,8.15,23.35,1
3035.8426,275,8.15,23.35,1
3035.9428,275,8.1,23.4,1
3036.1425,275,8.1,23.3,1
3036.2427,275,8.1,23.3,1
3036.3429,275,8.1,23.25,1
3036.4425,275,8.15,23.25,1
3036.5426,275,8.1,23.25,1
3036.6428,275,8.05,23.25,1
3036.7424,275,8.1,23.25,1
3036.8426,275,8.1,23.25,1
3036.9428,275,8.1,23.3,1
3037.043,275,8.1,23.3,1
3037.1425,275,8.15,23.3,1
3037.2427,275,8.15,23.3,1
3037.3429,275,8.05,23.35,1
3037.4424,275,8,23.45,1
3037.5426,275,8.05,23.45,1
3037.6428,275,8.05,23.5,1
3037.7424,275,8.05,23.6,1
3037.8425,275,8.05,23.6,1
3037.9427,275,8.1,23.65,1
3038.0429,275,8.1,23.65,1
3038.1425,275,8.1,23.65,1
3038.2427,275,8.05,23.65,1
3038.3429,275,8.05,23.7,1
3038.4424,275,8,23.7,1
3038.5426,275,8.05,23.7,1
3025.5429,276,32.5,27.2,1
3025.9431,276,32.5,27.2,1
3026.0426,276,32.6,27.25,1
3026.1428,276,32.65,27.3,1
3026.243,276,32.7,27.35,1
3026.4427,276,32.85,27.5,1
3026.5429,276,32.85,27.5,1
3026.6424,276,32.85,27.55,1
3026.7426,276,32.9,27.55,1
3026.8428,276,32.95,27.5,1
3026.9424,276,32.95,27.5,1
3027.0426,276,32.9,27.5,1
3027.3425,276,33.05,27.55,1
3027.4427,276,32.9,27.6,1
3027.5429,276,32.85,27.55,1
3027.6424,276,32.85,27.5,1
3027.8428,276,32.95,27.5,1
3027.9423,276,32.9,27.4,1
3028.0425,276,33,27.45,1
3028.1427,276,32.95,27.45,1
3028.2429,276,32.9,27.4,1
3028.3425,276,32.9,27.45,1
3028.4427,276,33,27.5,1
3028.5429,276,33,27.5,1
3028.6424,276,32.95,27.5,1
3028.7426,276,32.9,27.45,1
3028.8428,276,32.85,27.4,1
3028.943,276,32.9,27.4,1
3029.0425,276,32.9,27.45,1
3029.1427,276,32.9,27.5,1
3029.3424,276,32.9,27.5,1
3029.4426,276,32.9,27.45,1
3029.5428,276,32.85,27.5,1
3029.6424,276,32.85,27.5,1
3029.7426,276,32.9,27.5,1
3029.9423,276,32.85,27.45,1
3030.0425,276,32.85,27.5,1
3030.1427,276,32.9,27.45,1
3030.2429,276,32.85,27.5,1
3030.3424,276,32.8,27.45,1
3030.4426,276,32.8,27.45,1
3030.5428,276,32.8,27.4,1
3030.6423,276,32.8,27.4,1
3030.7425,276,32.85,27.4,1
3030.8427,276,32.9,27.4,1
3030.9429,276,32.95,27.45,1
3031.0425,276,32.95,27.45,1
3031.1427,276,32.95,27.45,1
3031.2429,276,32.85,27.45,1
3031.3431,276,32.9,27.45,1
3031.4426,276,32.9,27.45,1
3031.5428,276,32.9,27.4,1
3031.643,276,32.85,27.4,1
3031.8427,276,32.8,27.4,1
3031.9429,276,32.85,27.4,1
3032.0424,276,32.85,27.45,1
3032.1426,276,32.8,27.45,1
3032.2428,276,32.8,27.45,1
3032.3424,276,32.85,27.45,1
3032.4426,276,32.75,27.4,1
3032.5428,276,32.75,27.4,1
3032.6423,276,32.8,27.4,1
3032.7425,276,32.8,27.45,1
3032.8427,276,32.85,27.5,1
3032.9429,276,32.95,27.5,1
3033.0424,276,32.95,27.5,1
3033.1426,276,32.95,27.45,1
3033.2428,276,33,27.45,1
3033.343,276,32.95,27.45,1
3033.4425,276,33,27.45,1
3033.5427,276,32.95,27.45,1
3033.6429,276,32.9,27.45,1
3033.7425,276,32.9,27.45,1
3033.9429,276,32.85,27.45,1
3034.1426,276,32.65,27.4,1
3034.4425,276,32.4,26.9,1
3034.5427,276,32.4,26.95,1
3034.7424,276,32.2,26.65,1
3034.8426,276,32.05,26.5,1
3034.9428,276,31.95,26.25,1
3035.0424,276,31.8,26,1
3035.1426,276,31.75,25.75,1
3035.2428,276,31.6,25.4,1
3035.3423,276,31.45,25.25,1
3035.4425,276,31.15,24.9,1
3035.8426,276,29.75,23.3,1
3035.9428,276,29.55,23,1
3036.2427,276,29.05,21.75,1
3036.3429,276,28.5,21.1,1
3036.5426,276,27.85,19.8,1
3036.6428,276,27.6,19.45,1
3036.7424,276,27.35,19.1,1
3036.8426,276,27.05,18.8,1
3036.9428,276,26.8,18.4,1
3037.043,276,26.5,18,1
3037.1425,276,26.15,17.55,1
3037.2427,276,25.9,17.15,1
3037.3429,276,25.6,16.8,1
3037.4424,276,25.05,16.1,1
3037.5426,276,24.55,15.5,1
3037.6428,276,24.1,14.85,1
3037.7424,276,23.7,14.4,1
3037.8425,276,23.45,13.9,1
3037.9427,276,22.85,13.15,1
3038.0429,276,22.35,12.55,1
3038.1425,276,21.95,12,1
3038.2427,276,21.45,11.45,1
3038.3429,276,21,10.85,1
3038.4424,276,20.5,10.15,1
3038.5426,276,19.9,9.4,1
3038.6428,276,19.5,8.7,1
3038.743,276,18.9,8.15,1
3038.8425,276,18.4,7.4,1
3038.9427,276,17.85,6.65,1
3039.0429,276,17.4,5.9,1
3039.1424,276,16.75,5.35,1
3036.4425,277,35.15,31.65,1
3036.7424,277,35.6,31.2,1
3036.8426,277,36.2,30.65,1
3036.9428,277,36.25,30.3,1
3037.043,277,36.1,29.9,1
3037.1425,277,36.55,29.4,1
3037.2427,277,36.75,29,1
3037.3429,277,36.9,28.7,1
3037.4424,277,35.8,28.45,1
3037.5426,277,35.95,28.35,1
3037.6428,277,36.1,28.15,1
3037.8425,277,34.3,27.35,1
3037.9427,277,33.25,27,1
3038.0429,277,32.45,26.5,1
3038.1425,277,31.85,26.05,1
3038.2427,277,31.25,25.65,1
3038.3429,277,30.8,25.2,1
3038.4424,277,30.4,24.75,1
3038.5426,277,30.1,24.4,1
3038.6428,277,29.8,24,1
3038.743,277,29.45,23.5,1
3038.8425,277,29.15,23.05,1
3038.9427,277,28.85,22.6,1
3039.0429,277,28.55,22.2,1
3039.1424,277,28.2,21.75,1
3039.2426,277,27.9,21.35,1
3039.3428,277,27.7,20.9,1
3039.5426,277,27.45,20.5,1
3039.6428,277,27,19.8,1
3039.743,277,26.7,19.15,1
3039.8425,277,26.35,18.65,1
3039.9427,277,26,18.05,1
3040.0429,277,25.55,17.45,1
3040.1424,277,25.15,16.85,1
3040.2426,277,24.75,16.35,1
3040.3428,277,24.3,15.8,1
3040.4423,277,23.9,15.2,1
3040.5425,277,23.5,14.7,1
3040.6427,277,23.05,14.15,1
3040.7429,277,22.65,13.6,1
3040.8425,277,22.2,13.05,1
3040.9427,277,21.75,12.45,1
3041.0429,277,21.35,11.85,1
3041.1424,277,21,11.35,1
3041.2426,277,20.55,10.75,1
3041.3428,277,20.05,10.1,1
3041.4423,277,19.65,9.45,1
3041.5425,277,19.25,8.85,1
3041.6427,277,18.8,8.2,1
3041.7422,277,18.4,7.65,1
3041.8424,277,18,7.1,1
3041.9426,277,17.6,6.5,1
3042.0428,277,17.15,5.85,1
3042.1424,277,16.8,5.25,1
3042.2426,277,16.35,4.65,1
3042.3428,277,15.85,4.05,1
3042.443,277,15.2,3.3,1
3042.5425,277,14.55,2.6,1
3042.6427,277,14.05,1.95,1
3042.7429,277,13.65,1.4,1
3042.8424,277,13.05,0.65,1
3038.1425,278,26.95,34.25,1
3038.2427,278,26.9,34.25,1
3038.4424,278,26.9,34.2,1
3038.5426,278,26.85,34.25,1
3038.6428,278,26.85,34.25,1
3038.743,278,26.85,34.25,1
3038.8425,278,26.9,34.25,1
3038.9427,278,26.95,34.25,1
3039.0429,278,26.95,34.25,1
3039.1424,278,27,34.25,1
3039.2426,278,27,34.25,1
3039.3428,278,27.05,34.2,1
3039.743,278,26.95,34.1,1
3040.2426,278,27.45,34.1,1
3040.5425,278,27.05,34.15,1
3040.6427,278,26.9,34.2,1
3040.8425,278,26.95,34.25,1
3040.9427,278,26.9,34.2,1
3041.0429,278,26.85,34.2,1
3041.1424,278,26.85,34.25,1
3041.2426,278,26.9,34.25,1
3041.3428,278,26.95,34.25,1
3041.5425,278,27,34.35,1
3041.6427,278,27,34.3,1
3041.7422,278,26.95,34.25,1
3041.8424,278,26.9,34.25,1
3041.9426,278,26.9,34.25,1
3042.0428,278,26.95,34.25,1
3042.1424,278,26.85,34.25,1
3042.443,278,26.9,34.15,1
3042.5425,278,27.6,33.95,1
3042.6427,278,28.1,33.8,1
3042.7429,278,27.9,33.75,1
3042.8424,278,27.75,33.75,1
3039.8425,279,36.85,33.65,1
3039.9427,279,36.8,33.6,1
3040.1424,279,36.7,33.55,1
3040.2426,279,36.5,33.2,1
3040.3428,279,36.3,32.65,1
3040.4423,279,35.95,32.15,1
3040.5425,279,35.55,31.7,1
3040.6427,279,35.2,31.15,1
3040.7429,279,34.85,30.7,1
3040.8425,279,34.55,30.15,1
3040.9427,279,34.15,29.7,1
3041.0429,279,33.6,29.3,1
3041.1424,279,33.2,28.85,1
3041.2426,279,32.85,28.35,1
3041.3428,279,32.5,27.9,1
3041.4423,279,32.1,27.35,1
3041.5425,279,31.8,26.9,1
3041.6427,279,31.55,26.45,1
3041.7422,279,31.3,25.95,1
3041.8424,279,30.9,25.5,1
3041.9426,279,30.55,25.1,1
3042.0428,279,30.3,24.7,1
3042.1424,279,30,24.3,1
3042.2426,279,29.6,23.75,1
3042.3428,279,29.2,23.15,1
3042.443,279,28.85,22.65,1
3042.5425,279,28.35,22.1,1
3042.6427,279,28,21.5,1
3042.7429,279,27.6,20.95,1
3042.8424,279,27.25,20.45,1
3042.9426,279,26.85,19.8,1
3043.0428,279,26.55,19.1,1
3043.1423,279,26.15,18.5,1
3043.2425,279,25.65,17.75,1
3043.3427,279,25.25,17.2,1
3043.4423,279,24.7,16.5,1
3043.5425,279,24.25,15.85,1
3043.6427,279,23.75,15.15,1
3043.7429,279,23.25,14.55,1
3043.8424,279,22.8,13.9,1
3043.9426,279,22.35,13.2,1
3044.0428,279,21.85,12.5,1
3044.1423,279,21.3,11.8,1
3044.2425,279,20.75,11.05,1
3044.3427,279,20.3,10.3,1
3044.4429,279,19.8,9.6,1
3044.5424,279,19.3,8.95,1
3044.6426,279,18.95,8.25,1
3044.7428,279,18.5,7.65,1
3044.843,279,18,6.9,1
